,A,B,R_val,R_z_score,R_p_val
135,AT2,Muscle_perivascular_immune_recruiting,0.3269074777792732,88.54932690944518,0.0
389,B_plasma_IgG,CD4_naive_CM,0.3267659965232846,88.51100392560522,0.0
431,B_plasma_IgG,Macrophage_intermediate,0.326697829186883,88.49253946037925,0.0
689,CD4_TRM,Endothelia_Lymphatic,0.3257870117889714,88.24582663487165,0.0
1648,Endothelia_Lymphatic,Monocyte_CD14,0.3248614748220995,87.99512672429434,0.0
619,CD4_EM_Effector,Endothelia_Lymphatic,0.32457173545905615,87.91664511307228,0.0
2242,Fibro_peribronchial,NKT,0.32425849352720837,87.83179736834231,0.0
393,B_plasma_IgG,CD8_TRM,0.324084240364497,87.78459746831325,0.0
2907,Muscle_pericyte_parenchyma,Muscle_perivascular_immune_recruiting,0.3240371429885005,87.77184021671404,0.0
893,CD8_EM_EMRA,Endothelia_Lymphatic,0.32370284122291976,87.68128800136581,0.0
410,B_plasma_IgG,Erythrocyte,0.3234861265350843,87.62258656122263,0.0
2231,Fibro_peribronchial,Monocyte_CD16,0.3227988328159527,87.43641952511926,0.0
1334,DC_activated,Endothelia_Lymphatic,0.3227261617075321,87.41673512456617,0.0
235,B_naive,B_plasma_IgG,0.3227085952834407,87.41197691273186,0.0
1643,Endothelia_Lymphatic,Macro_CCL,0.322545390194383,87.36776960097983,0.0
388,B_plasma_IgG,CD4_TRM,0.3224874983166619,87.35208844605322,0.0
254,B_naive,Endothelia_Lymphatic,0.3220008960678927,87.22028264615581,0.0
2256,Fibro_peribronchial,gdT,0.32178788175360495,87.16258352504549,0.0
385,B_plasma_IgG,B_plasmablast,0.3216987624825532,87.13844381579229,0.0
1393,DC_plasmacytoid,Endothelia_Lymphatic,0.3211381864932694,86.98660077179134,0.0
428,B_plasma_IgG,Mast_cell,0.3210655104695658,86.96691503983706,0.0
1674,Endothelia_Lymphatic,gdT,0.3207781544867626,86.88907901407994,0.0
1635,Endothelia_Lymphatic,MAIT,0.32046308758497133,86.80373694030854,0.0
398,B_plasma_IgG,DC_activated,0.32038994377141383,86.78392449826192,0.0
457,B_plasma_IgG,T_reg,0.32032292599568307,86.76577141417758,0.0
1637,Endothelia_Lymphatic,Macro_interstitial,0.32028242234374626,86.75480020256522,0.0
1644,Endothelia_Lymphatic,Mast_cell,0.32017874875038027,86.72671816854997,0.0
446,B_plasma_IgG,NK_CD56bright,0.3200717390188046,86.69773247581465,0.0
478,B_plasmablast,Endothelia_vascular_Cap_g,0.31997508334927055,86.6715513846467,0.0
1636,Endothelia_Lymphatic,Macro_CHIT1,0.3198131259903083,86.62768204515787,0.0
432,B_plasma_IgG,Monocyte_CD14,0.3191470117740975,86.44725189442848,0.0
447,B_plasma_IgG,Neuroendocrine,0.31908110034375525,86.42939848577569,0.0
427,B_plasma_IgG,Macro_CCL,0.3188420765079058,86.36465417364322,0.0
1707,Endothelia_vascular_Cap_a,Muscle_perivascular_immune_recruiting,0.31854622045258135,86.28451573588391,0.0
387,B_plasma_IgG,CD4_EM_Effector,0.3183050962037857,86.21920248554947,0.0
1663,Endothelia_Lymphatic,Neuroendocrine,0.3182578824848575,86.2064137201765,0.0
1633,Endothelia_Lymphatic,ILC,0.31786364018995855,86.09962543228023,0.0
445,B_plasma_IgG,NK_CD11d,0.31783097083741974,86.09077629491107,0.0
443,B_plasma_IgG,NK_CD16hi,0.31778879332593446,86.07935168548302,0.0
1659,Endothelia_Lymphatic,NK_CD16hi,0.3172926501234062,85.94496153040605,0.0
1520,Dividing_AT2,Fibro_peribronchial,0.3163581355634818,85.69182986198868,0.0
2252,Fibro_peribronchial,Secretory_Club,0.3160401452115309,85.6056959141811,0.0
417,B_plasma_IgG,ILC,0.31562800975213434,85.49406091037821,0.0
444,B_plasma_IgG,NKT,0.31540174611587,85.43277294954173,0.0
1024,CD8_TRM,Endothelia_Lymphatic,0.3153609486985384,85.42172216578818,0.0
1649,Endothelia_Lymphatic,Monocyte_CD16,0.31521786529907597,85.38296520984339,0.0
1274,DC_2,Endothelia_Lymphatic,0.31506605460333237,85.3418442938672,0.0
391,B_plasma_IgG,CD8_EM_EMRA,0.31488051164475406,85.29158633034031,0.0
423,B_plasma_IgG,Macro_alveolar_metallothioneins,0.31354470848365745,84.9297577432363,0.0
392,B_plasma_IgG,CD8_TRM_EM,0.3133690901036497,84.88218804722244,0.0
419,B_plasma_IgG,MAIT,0.31315650874636375,84.82460620104064,0.0
2732,Megakaryocyte,Muscle_perivascular_immune_recruiting,0.3126694257706965,84.69267018679778,0.0
57,AT1,Muscle_perivascular_immune_recruiting,0.3116925391819013,84.4280612200886,0.0
959,CD8_TRM_EM,Endothelia_Lymphatic,0.3116613685027093,84.41961802790311,0.0
1653,Endothelia_Lymphatic,Muscle_perivascular_immune_recruiting,0.3114926636252676,84.37392099018075,0.0
433,B_plasma_IgG,Monocyte_CD16,0.31083125163535613,84.1947645300277,0.0
458,B_plasma_IgG,gdT,0.3103949980083097,84.07659664564896,0.0
826,CD8_EM,Endothelia_Lymphatic,0.31015379827744377,84.01126294950959,0.0
1628,Endothelia_Lymphatic,Fibro_alveolar,0.3094540865068461,83.82173223966491,0.0
1661,Endothelia_Lymphatic,NK_CD11d,0.3090710856023404,83.71798890369085,0.0
390,B_plasma_IgG,CD8_EM,0.3090412635335618,83.70991100918893,0.0
790,CD4_naive_CM,Muscle_pericyte_airway,0.30795763803278964,83.41638970656496,0.0
1760,Endothelia_vascular_Cap_g,Muscle_perivascular_immune_recruiting,0.305592320008843,82.77569674851439,0.0
1662,Endothelia_Lymphatic,NK_CD56bright,0.303520101381717,82.2143955329909,0.0
1638,Endothelia_Lymphatic,Macro_AW_CX3CR1,0.3028351756400975,82.02886991022032,0.0
1508,Dividing_AT2,Endothelia_Lymphatic,0.3005112998879553,81.39940240745395,0.0
401,B_plasma_IgG,Dividing_AT2,0.2995962695094838,81.15154841321142,0.0
2720,Mast_cell,Secretory_Club,0.29821902753720714,80.77849530820144,0.0
210,B_memory,Muscle_pericyte_airway,0.298044345253799,80.73117917238262,0.0
1325,DC_2,Secretory_Club,0.29790367494969755,80.69307585082831,0.0
1622,Endothelia_Lymphatic,Endothelia_vascular_arterial_pulmonary,0.2973459495993789,80.54200495851792,0.0
2640,Macro_int,Muscle_pericyte_airway,0.29635713455054874,80.27416493354622,0.0
768,CD4_naive_CM,Fibro_immune_recruiting,0.29453169953167807,79.77970991729521,0.0
1624,Endothelia_Lymphatic,Endothelia_vascular_venous_pulmonary,0.2944741956486655,79.7641338583747,0.0
2008,Erythrocyte,Muscle_pericyte_airway,0.2931923172085272,79.41691184367787,0.0
406,B_plasma_IgG,Endothelia_vascular_arterial_pulmonary,0.29274867373429764,79.29674227368928,0.0
2081,Fibro_alveolar,Fibro_peribronchial,0.2925243057708735,79.23596779316587,0.0
2892,Muscle_pericyte_airway,NKT,0.2912939298437672,78.90269624816801,0.0
2575,Macro_alv,Muscle_pericyte_airway,0.290990311034163,78.82045511556949,0.0
2433,Macro_CHIT1,Muscle_pericyte_airway,0.29093982220456927,78.8067792219884,0.0
2811,Monocyte_CD14,Muscle_pericyte_airway,0.2904189142979797,78.66568105921876,0.0
2785,Macrophage_intermediate,Muscle_pericyte_airway,0.29025635585338394,78.62164890385118,0.0
2885,Muscle_pericyte_airway,Muscle_perivascular_immune_recruiting,0.2898394070276873,78.50871010501449,0.0
486,B_plasmablast,Fibro_immune_recruiting,0.2893606295465424,78.37902379749171,0.0
2525,Macro_AW_CX3CR1,Secretory_Club,0.2885926820995606,78.17101011119121,0.0
2608,Macro_dividing,Muscle_pericyte_airway,0.2882862728477405,78.08801313237686,0.0
1245,DC_1,Muscle_pericyte_airway,0.28794879632926307,77.99660097269816,0.0
2470,Macro_interstitial,Muscle_pericyte_airway,0.2875504816804694,77.88870960756805,0.0
2905,Muscle_pericyte_airway,T_reg,0.2872108916210673,77.79672495371592,0.0
2891,Muscle_pericyte_airway,NK_CD16hi,0.28707299311601603,77.75937242850893,0.0
508,B_plasmablast,Muscle_pericyte_airway,0.2870239183356498,77.74607955800262,0.0
1790,Endothelia_vascular_arterial_pulmonary,Fibro_peribronchial,0.2870089473304363,77.74202436647316,0.0
721,CD4_TRM,Muscle_pericyte_airway,0.28574212224866596,77.39887985027916,0.0
412,B_plasma_IgG,Fibro_alveolar,0.285675553065807,77.3808482764066,0.0
2227,Fibro_peribronchial,Megakaryocyte,0.28548157986049527,77.32830681456699,0.0
101,AT2,Endothelia_Lymphatic,0.28528047677762364,77.27383408500856,0.0
113,AT2,Fibro_peribronchial,0.2852373620457826,77.26215561099401,0.0
925,CD8_EM_EMRA,Muscle_pericyte_airway,0.2849372343427771,77.18086011335491,0.0
188,B_memory,Fibro_immune_recruiting,0.28474779240587633,77.12954603478154,0.0
2137,Fibro_immune_recruiting,Macro_int,0.28404109046113807,76.9381218986398,0.0
2541,Macro_alveolar_metallothioneins,Muscle_pericyte_airway,0.28400703243690756,76.92889661220107,0.0
2316,ILC,Muscle_pericyte_airway,0.28312498754841053,76.68997738737666,0.0
2906,Muscle_pericyte_airway,gdT,0.28311595520054206,76.68753079811661,0.0
2671,Macro_CCL,Muscle_pericyte_airway,0.28292269038583173,76.63518121781905,0.0
2395,MAIT,Muscle_pericyte_airway,0.28273171596636276,76.58345203616871,0.0
1911,Endothelia_vascular_venous_pulmonary,Muscle_pericyte_airway,0.28216068212794615,76.42877627782326,0.0
651,CD4_EM_Effector,Muscle_pericyte_airway,0.281166102577325,76.15937482404291,0.0
1366,DC_activated,Muscle_pericyte_airway,0.28105918955239984,76.13041532620797,0.0
3089,NK_CD56bright,Secretory_Club,0.2804276046321354,75.95933811514053,0.0
2836,Monocyte_CD16,Muscle_pericyte_airway,0.2800706503387403,75.86265001662319,0.0
2148,Fibro_immune_recruiting,Muscle_perivascular_immune_recruiting,0.27995829549043144,75.83221649377953,0.0
2155,Fibro_immune_recruiting,NKT,0.27913128712763857,75.6082049955683,0.0
2142,Fibro_immune_recruiting,Macrophage_intermediate,0.2787170873155424,75.49601082119123,0.0
286,B_naive,Muscle_pericyte_airway,0.27842998318087697,75.41824301346091,0.0
82,AT2,B_plasma_IgG,0.27824592552399363,75.36838737314254,0.0
1264,DC_1,Secretory_Club,0.2780329877395364,75.31070898164361,0.0
2594,Macro_alv,Secretory_Club,0.27797820443311805,75.29586984445969,0.0
2143,Fibro_immune_recruiting,Monocyte_CD14,0.2776452895425063,75.2056932915033,0.0
2135,Fibro_immune_recruiting,Macro_alv,0.27764525486225683,75.2056838976749,0.0
1986,Erythrocyte,Fibro_immune_recruiting,0.2774816181442778,75.1613596707311,0.0
1425,DC_plasmacytoid,Muscle_pericyte_airway,0.27730373535792996,75.11317661567566,0.0
1645,Endothelia_Lymphatic,Megakaryocyte,0.27711149414822345,75.06110429894737,0.0
1223,DC_1,Fibro_immune_recruiting,0.27600382351916397,74.76106989989698,0.0
991,CD8_TRM_EM,Muscle_pericyte_airway,0.27596902172771576,74.75164314946315,0.0
1444,DC_plasmacytoid,Secretory_Club,0.2758868121782706,74.7293750743541,0.0
429,B_plasma_IgG,Megakaryocyte,0.27584680930468963,74.71853950841935,0.0
2136,Fibro_immune_recruiting,Macro_dividing,0.2751396102553324,74.52698072170398,0.0
1075,CD8_TRM,Secretory_Club,0.2749057576096848,74.46363712825436,0.0
2168,Fibro_immune_recruiting,T_reg,0.27474369937923254,74.41974046573638,0.0
2131,Fibro_immune_recruiting,Macro_CHIT1,0.2747100254977464,74.41061923192343,0.0
2132,Fibro_immune_recruiting,Macro_interstitial,0.274529656843176,74.36176283051509,0.0
858,CD8_EM,Muscle_pericyte_airway,0.2745065718189945,74.35550979718944,0.0
1652,Endothelia_Lymphatic,Muscle_pericyte_parenchyma,0.27435419592315846,74.31423578563985,0.0
3100,Neuroendocrine,Secretory_Club,0.27423234601421664,74.28123033867342,0.0
699,CD4_TRM,Fibro_immune_recruiting,0.27377920434025366,74.15848799427488,0.0
2154,Fibro_immune_recruiting,NK_CD16hi,0.2736944708548856,74.13553626142678,0.0
903,CD8_EM_EMRA,Fibro_immune_recruiting,0.273281959537561,74.02379944910375,0.0
404,B_plasma_IgG,Endothelia_vascular_Cap_a,0.2731567610345968,73.98988696951515,0.0
1056,CD8_TRM,Muscle_pericyte_airway,0.2727194505321444,73.87143280962366,0.0
2893,Muscle_pericyte_airway,NK_CD11d,0.2722130043784002,73.73425189735279,0.0
2234,Fibro_peribronchial,Muscle_pericyte_parenchyma,0.27210725226401045,73.70560685499379,0.0
2128,Fibro_immune_recruiting,ILC,0.2716709076691261,73.58741433018507,0.0
2134,Fibro_immune_recruiting,Macro_alveolar_metallothioneins,0.2716508973799929,73.58199414938636,0.0
415,B_plasma_IgG,Fibro_peribronchial,0.2714381283871037,73.52436147840703,0.0
2452,Macro_CHIT1,Secretory_Club,0.27141857059822033,73.51906386621039,0.0
2138,Fibro_immune_recruiting,Macro_CCL,0.27137685003430834,73.5077630300295,0.0
436,B_plasma_IgG,Muscle_pericyte_parenchyma,0.27134782546600683,73.49990115423395,0.0
540,Basal,Ciliated,0.27127987040231044,73.48149418724965,0.0
2169,Fibro_immune_recruiting,gdT,0.2711499298401239,73.44629722755325,0.0
2895,Muscle_pericyte_airway,Neuroendocrine,0.2706318676329611,73.30596987850294,0.0
2130,Fibro_immune_recruiting,MAIT,0.2705674291045323,73.28851543433369,0.0
2627,Macro_dividing,Secretory_Club,0.2702963701342679,73.21509377529814,0.0
601,Basal,Suprabasal,0.2702088048293697,73.19137498837401,0.0
1685,Endothelia_vascular_Cap_a,Fibro_peribronchial,0.27008825638003225,73.15872206736614,0.0
408,B_plasma_IgG,Endothelia_vascular_venous_pulmonary,0.2691857542720692,72.91426160186268,0.0
2144,Fibro_immune_recruiting,Monocyte_CD16,0.2690868374470427,72.88746803220921,0.0
629,CD4_EM_Effector,Fibro_immune_recruiting,0.26900896855343576,72.86637570919807,0.0
1889,Endothelia_vascular_venous_pulmonary,Fibro_immune_recruiting,0.2689062699698098,72.83855777576808,0.0
1620,Endothelia_Lymphatic,Endothelia_vascular_Cap_a,0.2682040767801342,72.64835492470893,0.0
1344,DC_activated,Fibro_immune_recruiting,0.2675801716251436,72.47935792927449,0.0
264,B_naive,Fibro_immune_recruiting,0.2669552575384997,72.31008764483667,0.0
2701,Mast_cell,Muscle_pericyte_airway,0.2667855488745921,72.26411871178624,0.0
1306,DC_2,Muscle_pericyte_airway,0.2662439896900193,72.1174267437673,0.0
305,B_naive,Secretory_Club,0.26563494975986174,71.95245628716354,0.0
2101,Fibro_alveolar,Muscle_pericyte_airway,0.26544084492721876,71.89987917146964,0.0
35,AT1,Fibro_peribronchial,0.26490084228650634,71.75360882400241,0.0
1810,Endothelia_vascular_arterial_pulmonary,Muscle_pericyte_airway,0.2648020224135282,71.72684151572015,0.0
1403,DC_plasmacytoid,Fibro_immune_recruiting,0.264653310367021,71.68655992989963,0.0
969,CD8_TRM_EM,Fibro_immune_recruiting,0.2640199834795911,71.51501087272744,0.0
2506,Macro_AW_CX3CR1,Muscle_pericyte_airway,0.26385445767930343,71.4701749506458,0.0
1540,Dividing_AT2,Muscle_pericyte_airway,0.26382664320673443,71.46264085310524,0.0
23,AT1,Endothelia_Lymphatic,0.26304829951356773,71.25181113883158,0.0
836,CD8_EM,Fibro_immune_recruiting,0.2621330791294637,71.00390567782242,0.0
405,B_plasma_IgG,Endothelia_vascular_Cap_g,0.2620491182373406,70.9811632170665,0.0
1204,Ciliated,Suprabasal,0.26143589347315277,70.81505921576952,0.0
1034,CD8_TRM,Fibro_immune_recruiting,0.26125266090639676,70.76542706735752,0.0
2894,Muscle_pericyte_airway,NK_CD56bright,0.2610628695193733,70.71401833333802,0.0
3077,NK_CD11d,Secretory_Club,0.2609359580782371,70.67964187071912,0.0
2158,Fibro_immune_recruiting,Neuroendocrine,0.2606950982938712,70.61440025578258,0.0
2156,Fibro_immune_recruiting,NK_CD11d,0.2600956299992148,70.45202246511235,0.0
1203,Ciliated,Secretory_Goblet,0.259272719455527,70.22912094188857,0.0
1629,Endothelia_Lymphatic,Fibro_immune_recruiting,0.2591361403944023,70.1921258140479,0.0
1651,Endothelia_Lymphatic,Muscle_pericyte_airway,0.2582267733390195,69.94580584237035,0.0
4,AT1,B_plasma_IgG,0.2580805827165429,69.90620723389337,0.0
785,CD4_naive_CM,Mesothelia,0.2579522260708012,69.87143930915212,0.0
1385,DC_activated,Secretory_Club,0.25708796278389057,69.63733658122324,0.0
1284,DC_2,Fibro_immune_recruiting,0.2563530427606185,69.43826902291869,0.0
2079,Fibro_alveolar,Fibro_immune_recruiting,0.2557453821218262,69.27367217453839,0.0
3152,Secretory_Club,T_reg,0.25563714703891305,69.24435457126711,0.0
670,CD4_EM_Effector,Secretory_Club,0.25551038821532895,69.21001944811712,0.0
2139,Fibro_immune_recruiting,Mast_cell,0.2554043760026833,69.18130395302437,0.0
740,CD4_TRM,Secretory_Club,0.25455953483721955,68.95246208909577,0.0
600,Basal,Secretory_Goblet,0.25447300560979297,68.92902394415437,0.0
2659,Macro_int,Secretory_Club,0.2540255388495811,68.80781876187994,0.0
133,AT2,Muscle_pericyte_airway,0.25379341739371336,68.74494409526798,0.0
1518,Dividing_AT2,Fibro_immune_recruiting,0.2536209745397987,68.69823455302007,0.0
1788,Endothelia_vascular_arterial_pulmonary,Fibro_immune_recruiting,0.25338775068609953,68.63506128025011,0.0
229,B_memory,Secretory_Club,0.2529487181412204,68.51614067126167,0.0
2027,Erythrocyte,Secretory_Club,0.2528314283817207,68.4843704305574,0.0
1621,Endothelia_Lymphatic,Endothelia_vascular_Cap_g,0.2523767420785693,68.36120969293066,0.0
437,B_plasma_IgG,Muscle_perivascular_immune_recruiting,0.25226136295866797,68.32995698658061,0.0
2133,Fibro_immune_recruiting,Macro_AW_CX3CR1,0.25180396773147284,68.20606248354001,0.0
1738,Endothelia_vascular_Cap_g,Fibro_peribronchial,0.25165697678072674,68.1662470903934,0.0
1891,Endothelia_vascular_venous_pulmonary,Fibro_peribronchial,0.2515147522758037,68.12772278294557,0.0
2489,Macro_interstitial,Secretory_Club,0.2514772715883071,68.11757040077165,0.0
2157,Fibro_immune_recruiting,NK_CD56bright,0.2506236661333069,67.88635455646008,0.0
2428,Macro_CHIT1,Mesothelia,0.2483040740064574,67.25804735794549,0.0
2730,Megakaryocyte,Muscle_pericyte_airway,0.24826656601580133,67.24788758017324,0.0
2760,Mesothelia,Muscle_perivascular_immune_recruiting,0.2481645588309713,67.22025692572022,0.0
1010,CD8_TRM_EM,Secretory_Club,0.24790089009382285,67.14883705683205,0.0
2560,Macro_alveolar_metallothioneins,Secretory_Club,0.2478913878481996,67.1462631865132,0.0
2884,Muscle_pericyte_airway,Muscle_pericyte_parenchyma,0.24744611339340966,67.02565183332707,0.0
205,B_memory,Mesothelia,0.24728826894879405,66.9828965576691,0.0
3050,NK_CD16hi,Secretory_Club,0.2471952439290691,66.95769889948662,0.0
2003,Erythrocyte,Mesothelia,0.24665599444703926,66.81163255987767,0.0
2635,Macro_int,Mesothelia,0.24656399153381559,66.78671175936553,0.0
3154,Secretory_Goblet,Suprabasal,0.2458759811842608,66.60035060980215,0.0
2804,Macrophage_intermediate,Secretory_Club,0.2458077972122355,66.58188163848995,0.0
2146,Fibro_immune_recruiting,Muscle_pericyte_airway,0.24484209577817428,66.32030239116742,0.0
2755,Mesothelia,Monocyte_CD14,0.2448334644494788,66.31796442584613,0.0
809,CD4_naive_CM,Secretory_Club,0.24477484320055418,66.30208570636829,0.0
503,B_plasmablast,Mesothelia,0.24387969254316014,66.05961652599576,0.0
111,AT2,Fibro_immune_recruiting,0.2434373691664423,65.93980453040989,0.0
1705,Endothelia_vascular_Cap_a,Muscle_pericyte_airway,0.24297299869205916,65.81402064433124,0.0
2767,Mesothelia,NKT,0.24249991007827507,65.68587527854248,0.0
2465,Macro_interstitial,Mesothelia,0.24193643048336178,65.53324573578706,0.0
1148,Ciliated,Deuterosomal,0.24119979542582531,65.33371362668433,0.0
403,B_plasma_IgG,Endothelia_Lymphatic,0.2410969000642083,65.30584239206105,0.0
2235,Fibro_peribronchial,Muscle_perivascular_immune_recruiting,0.24103066296050357,65.28790076836579,0.0
2147,Fibro_immune_recruiting,Muscle_pericyte_parenchyma,0.24093661178359285,65.2624251553053,0.0
2690,Macro_CCL,Secretory_Club,0.24076406184653373,65.21568660747933,0.0
2766,Mesothelia,NK_CD16hi,0.240757363205218,65.21387214858795,0.0
877,CD8_EM,Secretory_Club,0.24075708594533843,65.21379704729053,0.0
2780,Mesothelia,T_reg,0.24064289565335142,65.18286635838818,0.0
2754,Mesothelia,Macrophage_intermediate,0.24031201280164077,65.09324022317742,0.0
2570,Macro_alv,Mesothelia,0.24023075682625675,65.07123044237795,0.0
55,AT1,Muscle_pericyte_airway,0.23972599357830537,64.93450537827619,0.0
2603,Macro_dividing,Mesothelia,0.23906344661229134,64.75504148749896,0.0
1240,DC_1,Mesothelia,0.23898227513093512,64.73305459357056,0.0
2335,ILC,Secretory_Club,0.23895611962205232,64.7259698590081,0.0
2414,MAIT,Secretory_Club,0.23845944660177693,64.59143619236264,0.0
944,CD8_EM_EMRA,Secretory_Club,0.23825144875240767,64.53509587954576,0.0
1163,Ciliated,Fibro_peribronchial,0.2377779077614475,64.40682797849192,0.0
1906,Endothelia_vascular_venous_pulmonary,Mesothelia,0.23765887078052214,64.3745844684631,0.0
920,CD8_EM_EMRA,Mesothelia,0.23710609845430763,64.22485520025249,0.0
716,CD4_TRM,Mesothelia,0.23625997004852317,63.99566466193827,0.0
2830,Monocyte_CD14,Secretory_Club,0.23623323719526262,63.98842354228365,0.0
2781,Mesothelia,gdT,0.23622876486251648,63.98721212290262,0.0
1683,Endothelia_vascular_Cap_a,Fibro_immune_recruiting,0.2357865417657754,63.86742729012289,0.0
1559,Dividing_AT2,Secretory_Club,0.23558529475413945,63.8129155746248,0.0
2390,MAIT,Mesothelia,0.23531353393379909,63.7393038056773,0.0
