,A,B,R_val,R_z_score,R_p_val
2586,Macro_alv,NK_CD56bright,0.27717178731770087,75.07743589102574,0.0
2665,Macro_CCL,Megakaryocyte,0.2763552504395813,74.85626080061363,0.0
1885,Endothelia_vascular_venous_pulmonary,Endothelia_vascular_venous_systemic,0.27568752757086035,74.67539491467875,0.0
800,CD4_naive_CM,NK_CD11d,0.2753545708234028,74.58520702397155,0.0
2842,Monocyte_CD16,NAF_endoneurial,0.27503421112220117,74.49843129126876,0.0
2091,Fibro_alveolar,Macro_dividing,0.27487345438587524,74.4548871640603,0.0
1062,CD8_TRM,NAF_endoneurial,0.27482352111254277,74.44136175383105,0.0
1086,Chondrocyte,Dividing_AT2,0.27479704911564584,74.43419129225856,0.0
2496,Macro_AW_CX3CR1,Macro_dividing,0.2747893361552986,74.43210208508636,0.0
1693,Endothelia_vascular_Cap_a,Macro_alveolar_metallothioneins,0.2747677654054669,74.42625922278322,0.0
1890,Endothelia_vascular_venous_pulmonary,Fibro_myofibroblast,0.27401622495754907,74.22268969522018,0.0
2601,Macro_dividing,Mast_cell,0.27391044033114975,74.19403584634325,0.0
1608,Dividing_Basal,Neuroendocrine,0.27380088715892165,74.16436121262888,0.0
2328,ILC,Neuroendocrine,0.27379035702866406,74.16150891951857,0.0
1226,DC_1,Fibro_perichondrial,0.27375701166414346,74.15247667099398,0.0
1929,Endothelia_vascular_venous_pulmonary,Schwann_nonmyelinating,0.273559953803506,74.09909966952495,0.0
738,CD4_TRM,Schwann_Myelinating,0.27351425219365494,74.08672048866778,0.0
1848,Endothelia_vascular_arterial_systemic,Macro_AW_CX3CR1,0.27318345259991234,73.99711690551693,0.0
2817,Monocyte_CD14,NAF_endoneurial,0.2730598068679761,73.96362502453411,0.0
767,CD4_naive_CM,Fibro_alveolar,0.27294935499966183,73.93370696129017,0.0
2785,Macrophage_intermediate,Muscle_pericyte_airway,0.2727682365640275,73.88464746691805,0.0
1846,Endothelia_vascular_arterial_systemic,Macro_CHIT1,0.27260541829631413,73.84054493334335,0.0
2651,Macro_int,NK_CD56bright,0.2725645369380846,73.82947141254486,0.0
1906,Endothelia_vascular_venous_pulmonary,Mesothelia,0.2724436488106751,73.7967264830432,0.0
1346,DC_activated,Fibro_peribronchial,0.2722887907960744,73.75478014075522,0.0
2002,Erythrocyte,Megakaryocyte,0.2714139323863863,73.51780751521237,0.0
761,CD4_naive_CM,Endothelia_vascular_arterial_pulmonary,0.27139834707016247,73.51358592545044,0.0
2559,Macro_alveolar_metallothioneins,Schwann_nonmyelinating,0.2709269640978903,73.38590256624794,0.0
1092,Chondrocyte,Endothelia_vascular_arterial_systemic,0.27053683253216815,73.28022775028624,0.0
1872,Endothelia_vascular_arterial_systemic,NK_CD56bright,0.27042395356162413,73.24965225861563,0.0
1854,Endothelia_vascular_arterial_systemic,Mast_cell,0.26974053246040786,73.06453419732345,0.0
875,CD8_EM,Schwann_Myelinating,0.2696499782058143,73.04000579452425,0.0
3011,NAF_endoneurial,NK_CD56bright,0.2695983960454724,73.02603375078318,0.0
1108,Chondrocyte,Macro_alveolar_metallothioneins,0.2695483194746098,73.01246952559647,0.0
2677,Macro_CCL,NAF_endoneurial,0.2694487619479986,72.98550240930389,0.0
2747,Megakaryocyte,Schwann_Myelinating,0.2691935583176163,72.91637548125468,0.0
3043,NK_CD16hi,Neuroendocrine,0.2691031432675232,72.89188478473523,0.0
1557,Dividing_AT2,Schwann_Myelinating,0.26863338508518464,72.76464153187709,0.0
971,CD8_TRM_EM,Fibro_peribronchial,0.26862036622259744,72.7611151166141,0.0
1513,Dividing_AT2,Endothelia_vascular_venous_pulmonary,0.26858345581805193,72.75111720680592,0.0
2523,Macro_AW_CX3CR1,Schwann_Myelinating,0.2684534670866165,72.71590719952003,0.0
2935,Muscle_perivascular_immune_recruiting,NKT,0.26829532146399504,72.67307034386921,0.0
1901,Endothelia_vascular_venous_pulmonary,Macro_dividing,0.26810712996093644,72.62209496992206,0.0
3143,Schwann_Myelinating,T_reg,0.26802258154592357,72.59919336702357,0.0
1008,CD8_TRM_EM,Schwann_Myelinating,0.2678764216470981,72.55960308065242,0.0
791,CD4_naive_CM,Muscle_pericyte_parenchyma,0.26777565948827975,72.53230966600826,0.0
2609,Macro_dividing,Muscle_pericyte_parenchyma,0.2675162542748853,72.46204465647432,0.0
2241,Fibro_peribronchial,NK_CD16hi,0.26745147898134325,72.4444989928435,0.0
2512,Macro_AW_CX3CR1,NAF_endoneurial,0.26724295603479814,72.3880164471178,0.0
501,B_plasmablast,Mast_cell,0.2668797013684177,72.28962176852798,0.0
1251,DC_1,NAF_endoneurial,0.26686329197292197,72.28517696066977,0.0
2618,Macro_dividing,NK_CD11d,0.2666166175856367,72.21836034604752,0.0
2803,Macrophage_intermediate,Schwann_nonmyelinating,0.2663778884696711,72.15369586459839,0.0
2911,Muscle_pericyte_parenchyma,NAF_endoneurial,0.26615946108976507,72.09453050808632,0.0
668,CD4_EM_Effector,Schwann_Myelinating,0.2661055268110692,72.07992134677771,0.0
1323,DC_2,Schwann_Myelinating,0.265811099170921,72.00016982339328,0.0
1695,Endothelia_vascular_Cap_a,Macro_dividing,0.2657235103483593,71.97644466624693,0.0
1748,Endothelia_vascular_Cap_g,Macro_dividing,0.2654297257818638,71.89686733202295,0.0
2107,Fibro_alveolar,NAF_endoneurial,0.2652968675226243,71.86088005663258,0.0
1383,DC_activated,Schwann_Myelinating,0.26521280074644493,71.83810891509522,0.0
1816,Endothelia_vascular_arterial_pulmonary,NAF_endoneurial,0.2652006737705294,71.83482408489782,0.0
1415,DC_plasmacytoid,Macro_dividing,0.2650848157377662,71.80344165556973,0.0
159,B_memory,B_plasma_IgG,0.2649934687447057,71.77869852394834,0.0
45,AT1,Macro_dividing,0.2646620713582244,71.68893301686414,0.0
1111,Chondrocyte,Macro_int,0.26464534016680863,71.68440104424509,0.0
2754,Mesothelia,Macrophage_intermediate,0.26458721865569274,71.66865768859219,0.0
1699,Endothelia_vascular_Cap_a,Megakaryocyte,0.26450036509130836,71.64513169059983,0.0
2854,Monocyte_CD16,Schwann_nonmyelinating,0.26389761445726734,71.48186481368057,0.0
2731,Megakaryocyte,Muscle_pericyte_parenchyma,0.2635714622314328,71.39352006163068,0.0
1752,Endothelia_vascular_Cap_g,Megakaryocyte,0.2634161848546405,71.35146012683622,0.0
3048,NK_CD16hi,Schwann_Myelinating,0.2629949355865439,71.23735646850314,0.0
188,B_memory,Fibro_immune_recruiting,0.2629223753424906,71.21770209774675,0.0
1887,Endothelia_vascular_venous_pulmonary,Fibro_adventitial,0.26290426384400156,71.21279624177974,0.0
2293,Fibro_perichondrial,Schwann_nonmyelinating,0.2624217549500704,71.08209920763521,0.0
49,AT1,Megakaryocyte,0.2623781584999456,71.07029025073885,0.0
123,AT2,Macro_dividing,0.2620949796210004,70.99358567580558,0.0
2508,Macro_AW_CX3CR1,Muscle_perivascular_immune_recruiting,0.261706991473036,70.88849144674579,0.0
1956,Endothelia_vascular_venous_systemic,Macrophage_intermediate,0.26161933489733336,70.86474793732721,0.0
2186,Fibro_myofibroblast,Macrophage_intermediate,0.26136838992103095,70.79677454958511,0.0
2318,ILC,Muscle_perivascular_immune_recruiting,0.26131086322694175,70.78119231183537,0.0
2464,Macro_interstitial,Megakaryocyte,0.2612206709867603,70.75676196776745,0.0
228,B_memory,Schwann_nonmyelinating,0.2610751020574378,70.71733175712191,0.0
2728,Megakaryocyte,Monocyte_CD16,0.26081059032980053,70.64568354766202,0.0
1286,DC_2,Fibro_peribronchial,0.2607649314395909,70.63331593826085,0.0
2095,Fibro_alveolar,Megakaryocyte,0.26072386497733824,70.62219227839316,0.0
2333,ILC,Schwann_Myelinating,0.2605087562075912,70.56392583278348,0.0
3120,SMG_Duct,Secretory_Goblet,0.2604387710655174,70.5449689791,0.0
2014,Erythrocyte,NAF_endoneurial,0.25931719554871474,70.24116816742801,0.0
2143,Fibro_immune_recruiting,Monocyte_CD14,0.2592273374457041,70.2168283309917,0.0
3116,SMG_Duct,SMG_Serous,0.25910897941084954,70.18476872687408,0.0
432,B_plasma_IgG,Monocyte_CD14,0.25860572434571943,70.04845218378439,0.0
3151,Secretory_Club,Suprabasal,0.25836428349158347,69.9830531746598,0.0
2944,Muscle_perivascular_immune_recruiting,Schwann_nonmyelinating,0.25813898369164556,69.92202628786951,0.0
2791,Macrophage_intermediate,NAF_endoneurial,0.25785869625832614,69.84610491791429,0.0
2658,Macro_int,Schwann_nonmyelinating,0.25773691110280533,69.81311701068688,0.0
599,Basal,Secretory_Club,0.257135222637022,69.65013784295347,0.0
2476,Macro_interstitial,NAF_endoneurial,0.25670042190683845,69.53236350429646,0.0
1800,Endothelia_vascular_arterial_pulmonary,Macro_dividing,0.25666887607035527,69.5238186933721,0.0
779,CD4_naive_CM,Macro_alv,0.25626382494289984,69.41410262036044,0.0
1764,Endothelia_vascular_Cap_g,NAF_endoneurial,0.2562457093720945,69.40919566132638,0.0
1529,Dividing_AT2,Macro_alv,0.2560732299979305,69.36247622684986,0.0
2695,Mast_cell,Megakaryocyte,0.25604932532462954,69.35600117542197,0.0
2719,Mast_cell,Schwann_nonmyelinating,0.2558793607274635,69.30996291780936,0.0
1512,Dividing_AT2,Endothelia_vascular_arterial_systemic,0.25480852249654473,69.01990529899655,0.0
780,CD4_naive_CM,Macro_dividing,0.2546054251036786,68.96489237130972,0.0
1278,DC_2,Endothelia_vascular_arterial_systemic,0.25452524672279486,68.94317447819765,0.0
3135,SMG_Serous,Secretory_Goblet,0.2544647936922062,68.92679958458974,0.0
1711,Endothelia_vascular_Cap_a,NAF_endoneurial,0.2542645810388252,68.87256804539072,0.0
3104,Neuroendocrine,gdT,0.2542160970931253,68.85943521408689,0.0
2829,Monocyte_CD14,Schwann_nonmyelinating,0.2541899585139349,68.85235506526494,0.0
506,B_plasmablast,Monocyte_CD16,0.2541489743043275,68.8412536851457,0.0
1126,Chondrocyte,NAF_endoneurial,0.2540247393640413,68.80760220548024,0.0
2284,Fibro_perichondrial,NKT,0.2538900588885193,68.77112134693172,0.0
1917,Endothelia_vascular_venous_pulmonary,NAF_endoneurial,0.25352652139069143,68.67265005787563,0.0
1262,DC_1,Schwann_Myelinating,0.2530251843760113,68.53685305651523,0.0
2707,Mast_cell,NAF_endoneurial,0.2529828805884376,68.52539424272236,0.0
1046,CD8_TRM,Macro_dividing,0.2527963186296061,68.47486026291358,0.0
1296,DC_2,Macro_dividing,0.2522237272103573,68.31976260313218,0.0
2735,Megakaryocyte,Myoepithelial,0.251983338744718,68.25464865415263,0.0
3144,Schwann_Myelinating,gdT,0.25193674458983306,68.24202770989952,0.0
2701,Mast_cell,Muscle_pericyte_airway,0.25192624221897575,68.23918293596934,0.0
2243,Fibro_peribronchial,NK_CD11d,0.2517620234609903,68.19470105202988,0.0
2323,ILC,NAF_perineurial,0.25160477523607416,68.1521072742166,0.0
1867,Endothelia_vascular_arterial_systemic,NAF_endoneurial,0.25145619073750536,68.11186023726651,0.0
3150,Secretory_Club,Secretory_Goblet,0.2513310364749159,68.07795974105447,0.0
1528,Dividing_AT2,Macro_alveolar_metallothioneins,0.2512364223202199,68.05233163437624,0.0
2727,Megakaryocyte,Monocyte_CD14,0.2509451658567466,67.9734390866322,0.0
1312,DC_2,NAF_endoneurial,0.25077712331003305,67.92792145422833,0.0
1804,Endothelia_vascular_arterial_pulmonary,Megakaryocyte,0.2506342880853462,67.88923172130788,0.0
3000,Myoepithelial,Schwann_Myelinating,0.25049173688159887,67.85061892105104,0.0
1849,Endothelia_vascular_arterial_systemic,Macro_alveolar_metallothioneins,0.25035842886966897,67.81450982128918,0.0
61,AT1,NAF_endoneurial,0.25002794777360215,67.7249925095048,0.0
2994,Myoepithelial,NK_CD56bright,0.24962593943734598,67.61610063639964,0.0
728,CD4_TRM,NAF_perineurial,0.24952399246705245,67.58848629223941,0.0
1546,Dividing_AT2,NAF_endoneurial,0.24935011218331748,67.5413873938228,0.0
2407,MAIT,Neuroendocrine,0.24919768685362617,67.5000999921402,0.0
2375,Ionocyte_n_Brush,Secretory_Club,0.2487302865393388,67.3734954142683,0.0
2051,Fibro_adventitial,Macrophage_intermediate,0.24861157428411315,67.34133986258885,0.0
2412,MAIT,Schwann_Myelinating,0.24854067419200354,67.32213517667353,0.0
1610,Dividing_Basal,SMG_Duct,0.24849004111244197,67.30842021014848,0.0
2435,Macro_CHIT1,Muscle_perivascular_immune_recruiting,0.24769583350967891,67.09329344361267,0.0
723,CD4_TRM,Muscle_perivascular_immune_recruiting,0.24767909492955711,67.0887594696171,0.0
749,CD4_naive_CM,Chondrocyte,0.24741308731946499,67.01670607094155,0.0
748,CD4_naive_CM,CD8_TRM,0.24740973196200572,67.01579720630934,0.0
1852,Endothelia_vascular_arterial_systemic,Macro_int,0.24734312245351794,66.99775470944623,0.0
658,CD4_EM_Effector,NAF_perineurial,0.24726004399398321,66.97525127293126,0.0
865,CD8_EM,NAF_perineurial,0.24719239169659885,66.95692631616382,0.0
217,B_memory,NAF_perineurial,0.24714594317893376,66.94434482061918,0.0
2673,Macro_CCL,Muscle_perivascular_immune_recruiting,0.24684704450540335,66.86338222981202,0.0
2257,Fibro_perichondrial,ILC,0.2468048801993692,66.85196119734042,0.0
3039,NAF_perineurial,gdT,0.24664344330174748,66.80823283505315,0.0
9,AT1,CD4_naive_CM,0.2465747869956546,66.78963592275883,0.0
3025,NAF_perineurial,NKT,0.24611178047241752,66.66422148970324,0.0
139,AT2,NAF_endoneurial,0.24597370590373102,66.62682127419407,0.0
3110,SMG_Basal,Secretory_Club,0.2459629321347063,66.62390298672662,0.0
801,CD4_naive_CM,NK_CD56bright,0.2459533332593976,66.6213029423549,0.0
1531,Dividing_AT2,Macro_int,0.24552829448587862,66.50617282186579,0.0
2997,Myoepithelial,SMG_Duct,0.24523266868884322,66.42609675409768,0.0
2262,Fibro_perichondrial,Macro_AW_CX3CR1,0.24481800915428817,66.31377805484105,0.0
760,CD4_naive_CM,Endothelia_vascular_Cap_g,0.2447966238946305,66.30798543620371,0.0
127,AT2,Megakaryocyte,0.2438005249805281,66.03817243290939,0.0
3038,NAF_perineurial,T_reg,0.24378970033845343,66.03524036547472,0.0
2836,Monocyte_CD16,Muscle_pericyte_airway,0.2437632256721089,66.0280691808298,0.0
293,B_naive,NAF_perineurial,0.24360406692762798,65.98495790117576,0.0
927,CD8_EM_EMRA,Muscle_perivascular_immune_recruiting,0.24356321735413092,65.97389298989788,0.0
2843,Monocyte_CD16,NAF_perineurial,0.24352282166758082,65.96295102283626,0.0
2696,Mast_cell,Mesothelia,0.2432071626767171,65.87744857008182,0.0
2402,MAIT,NAF_perineurial,0.24300338767517715,65.82225209874409,0.0
1502,Deuterosomal,Secretory_Club,0.2429082169991466,65.79647324730493,0.0
1109,Chondrocyte,Macro_alv,0.2428685220088109,65.78572107760915,0.0
1953,Endothelia_vascular_venous_systemic,Mast_cell,0.24236932212886306,65.65050296126951,0.0
2183,Fibro_myofibroblast,Mast_cell,0.24214175188705336,65.58886108059502,0.0
2999,Myoepithelial,SMG_Serous,0.24188308997469513,65.51879740878175,0.0
2619,Macro_dividing,NK_CD56bright,0.24179455638974517,65.4948163441409,0.0
3105,SMG_Basal,SMG_Duct,0.24179147298135306,65.493981142268,0.0
2949,Muscle_perivascular_immune_recruiting,gdT,0.24171485105249804,65.47322658421167,0.0
328,B_plasma_IgA,Dividing_Basal,0.24170717788533602,65.47114815580717,0.0
932,CD8_EM_EMRA,NAF_perineurial,0.24082508750936824,65.23221660980569,0.0
2818,Monocyte_CD14,NAF_perineurial,0.24062985386002353,65.1793337318826,0.0
1263,DC_1,Schwann_nonmyelinating,0.2405347190591146,65.15356459792649,0.0
3024,NAF_perineurial,NK_CD16hi,0.240436168626961,65.12687027299664,0.0
1202,Ciliated,Secretory_Club,0.24021649784892327,65.06736811761905,0.0
998,CD8_TRM_EM,NAF_perineurial,0.24006781598761218,65.02709470805321,0.0
2726,Megakaryocyte,Macrophage_intermediate,0.24003563674636028,65.018378326976,0.0
396,B_plasma_IgG,DC_1,0.2399399636257216,64.992463378522,0.0
1612,Dividing_Basal,SMG_Serous,0.23978579666277255,64.95070422118015,0.0
160,B_memory,B_plasmablast,0.2397279557936411,64.93503688293436,0.0
2334,ILC,Schwann_nonmyelinating,0.23935496655933564,64.83400540495599,0.0
1988,Erythrocyte,Fibro_peribronchial,0.2391232408020937,64.77123792110784,0.0
381,B_plasma_IgA,Secretory_Goblet,0.2390810304918787,64.75980442749805,0.0
3121,SMG_Duct,Suprabasal,0.2387161780177974,64.66097695123287,0.0
375,B_plasma_IgA,SMG_Duct,0.23845333575011335,64.58978094787166,0.0
759,CD4_naive_CM,Endothelia_vascular_Cap_a,0.23811789570046876,64.49892040587282,0.0
3107,SMG_Basal,SMG_Serous,0.23647535810875653,64.05400675887518,0.0
1114,Chondrocyte,Megakaryocyte,0.2361605655998482,63.96873900981869,0.0
222,B_memory,Neuroendocrine,0.23606021305580746,63.941556547402044,0.0
2439,Macro_CHIT1,NAF_endoneurial,0.23603107852795638,63.933664886897475,0.0
2756,Mesothelia,Monocyte_CD16,0.23599958518193587,63.92513429404843,0.0
2472,Macro_interstitial,Muscle_perivascular_immune_recruiting,0.23585801211341512,63.88678644097644,0.0
3063,NKT,Schwann_nonmyelinating,0.2358495682762038,63.884499261415186,0.0
113,AT2,Fibro_peribronchial,0.23572757672772127,63.85145544859038,0.0
1223,DC_1,Fibro_immune_recruiting,0.23527828064499534,63.72975475829509,0.0
2713,Mast_cell,Neuroendocrine,0.23459409430017963,63.54442941570696,0.0
505,B_plasmablast,Monocyte_CD14,0.23454812648476925,63.53197812783267,0.0
3026,NAF_perineurial,NK_CD11d,0.23444337186726216,63.50360327714427,0.0
1432,DC_plasmacytoid,NAF_perineurial,0.2344083251950493,63.494110195933814,0.0
2244,Fibro_peribronchial,NK_CD56bright,0.23389770183438058,63.3557978049215,0.0
1373,DC_activated,NAF_perineurial,0.23351671484666484,63.25259997796245,0.0
739,CD4_TRM,Schwann_nonmyelinating,0.23341887748177603,63.22609880134101,0.0
1615,Dividing_Basal,Secretory_Club,0.23314695280918146,63.152442649784334,0.0
2267,Fibro_perichondrial,Macro_CCL,0.2330237370182588,63.119067226790236,0.0
1958,Endothelia_vascular_venous_systemic,Monocyte_CD16,0.23294773963708892,63.098481839771296,0.0
1790,Endothelia_vascular_arterial_pulmonary,Fibro_peribronchial,0.23293194591906882,63.09420380027958,0.0
3136,SMG_Serous,Suprabasal,0.23282495789394708,63.06522398716469,0.0
374,B_plasma_IgA,SMG_Basal,0.23278780039385147,63.05515914666164,0.0
366,B_plasma_IgA,Myoepithelial,0.23276415221048513,63.048753570582605,0.0
3127,SMG_Mucous,Secretory_Club,0.23268173272755197,63.02642863085491,0.0
702,CD4_TRM,Fibro_perichondrial,0.23249670880114068,62.9763112574098,0.0
1918,Endothelia_vascular_venous_pulmonary,NAF_perineurial,0.2322915219272501,62.92073235264724,0.0
288,B_naive,Muscle_perivascular_immune_recruiting,0.23203424987724708,62.85104515241818,0.0
2427,Macro_CHIT1,Megakaryocyte,0.23203147568828664,62.85029370871663,0.0
1850,Endothelia_vascular_arterial_systemic,Macro_alv,0.2320173795837274,62.84647550125547,0.0
3062,NKT,Schwann_Myelinating,0.23200025446590442,62.84183682591292,0.0
2188,Fibro_myofibroblast,Monocyte_CD16,0.23197145392155405,62.8340356314154,0.0
377,B_plasma_IgA,SMG_Serous,0.23181830713093213,62.792552807834745,0.0
2260,Fibro_perichondrial,Macro_CHIT1,0.23134495368157457,62.66433570611651,0.0
2792,Macrophage_intermediate,NAF_perineurial,0.23123211694382023,62.63377165402851,0.0
1100,Chondrocyte,Fibro_peribronchial,0.23109559452083855,62.59679186774403,0.0
1252,DC_1,NAF_perineurial,0.23072033735427427,62.495146075659555,0.0
2736,Megakaryocyte,NAF_endoneurial,0.23031776460990755,62.386101321504896,0.0
906,CD8_EM_EMRA,Fibro_perichondrial,0.23031725433421188,62.38596310328579,0.0
2678,Macro_CCL,NAF_perineurial,0.2301887990931814,62.35116847206931,0.0
3017,NAF_endoneurial,Schwann_Myelinating,0.2296862640689121,62.21504696622382,0.0
2048,Fibro_adventitial,Mast_cell,0.22964041340858712,62.2026274121111,0.0
762,CD4_naive_CM,Endothelia_vascular_arterial_systemic,0.22933989435039265,62.12122590821357,0.0
2397,MAIT,Muscle_perivascular_immune_recruiting,0.22922418653901294,62.08988416930494,0.0
653,CD4_EM_Effector,Muscle_perivascular_immune_recruiting,0.22920231951877887,62.08396105632999,0.0
227,B_memory,Schwann_Myelinating,0.22909873741301098,62.05590380353199,0.0
942,CD8_EM_EMRA,Schwann_Myelinating,0.22887218032295703,61.99453635495871,0.0
1036,CD8_TRM,Fibro_peribronchial,0.22884507866442,61.987195337133464,0.0
210,B_memory,Muscle_pericyte_airway,0.22882174415658987,61.98087472624944,0.0
2513,Macro_AW_CX3CR1,NAF_perineurial,0.22834075537165818,61.850589443557155,0.0
860,CD8_EM,Muscle_perivascular_immune_recruiting,0.2280665885618136,61.77632596498039,0.0
3007,NAF_endoneurial,NAF_perineurial,0.22786749471512865,61.72239747660342,0.0
2298,Fibro_perichondrial,gdT,0.22785992127647275,61.72034606162837,0.0
2524,Macro_AW_CX3CR1,Schwann_nonmyelinating,0.22785617475636494,61.719331242891116,0.0
1063,CD8_TRM,NAF_perineurial,0.22784206424938097,61.71550913424964,0.0
1817,Endothelia_vascular_arterial_pulmonary,NAF_perineurial,0.2275935246305098,61.648187284927396,0.0
3149,Schwann_nonmyelinating,gdT,0.22715051028585645,61.52818812707158,0.0
2547,Macro_alveolar_metallothioneins,NAF_endoneurial,0.22660474845423728,61.38035778935329,0.0
2708,Mast_cell,NAF_perineurial,0.22636798095077115,61.31622464927226,0.0
2164,Fibro_immune_recruiting,Schwann_nonmyelinating,0.22615608067639997,61.25882728780791,0.0
